Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,SERVE WARRANT,,Arrest(s) Made,Yes,20-273-AR,17 MOUNTAIN AVE Apt. #A,Marlborough,,,Marlborough PD,,07:07,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:44,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:49,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:05,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,78 MOUNT PLEASANT ST,Marlborough,,,Marlborough PD,,09:13,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,246 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,09:23,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,246 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,09:24,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,19 BRONTE WAY,Marlborough,,,Marlborough PD,,09:28,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,9 FARMHOUSE LN,Marlborough,,,Marlborough PD,,09:42,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,9 FARMHOUSE LN Apt. #17,Marlborough,,,Marlborough PD,,09:45,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,29 PLEASANT ST,Marlborough,,,Marlborough PD,,09:52,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,29 PLEASANT ST,Marlborough,,,Marlborough PD,,09:56,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,10:00,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,45 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:04,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,LARCENY,,Report,Yes,,121 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:23,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,62 BRIGHAM AVE,Marlborough,,,Marlborough PD,,11:30,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,131 SOUTH ST,Marlborough,,,Marlborough PD,,11:43,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Motor Vehicle Accident I I Medical,,,No,,131 SOUTH ST,Marlborough,,,Marlborough PD,,11:43,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Eratic Operator,,Unfounded,No,,[MAR 682] 250 MAPLE ST,Marlborough,,,Marlborough PD,,11:55,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,"ALARM, HOLD-UP",,Building Checked/Secured,No,,1 EAST MAIN ST,Marlborough,,,Marlborough PD,,12:19,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,[MAR 841] HAYES MEMORIAL DR,Marlborough,,,Marlborough PD,,12:23,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,87 ASHLEY LN,Marlborough,,,Marlborough PD,,13:58,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,87 ASHLEY LN,Marlborough,,,Marlborough PD,,14:01,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Medical,,Transported to Hospital,No,,35 WHISPERING BROOK RD,Marlborough,,,Marlborough PD,,14:01,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,35 WHISPERING BROOK RD,Marlborough,,,Marlborough PD,,14:02,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,169 BROADMEADOW RD Apt. #B6,Marlborough,,,Marlborough PD,,14:46,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,169 BROADMEADOW RD Apt. #B6,Marlborough,,,Marlborough PD,,14:49,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Eratic Operator,,Services Rendered- PD,No,,MAPLE ST,Marlborough,,,Marlborough PD,,15:29,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,138 FARMINGTON CIR,Marlborough,,,Marlborough PD,,15:44,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Medical,,Transported to Hospital,No,,138 FARMINGTON CIR,Marlborough,,,Marlborough PD,,15:45,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Citation/Warning,No,,400 MAPLE ST,Marlborough,,,Marlborough PD,,16:02,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,152 FELTON ST,Marlborough,,,Marlborough PD,,17:04,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,54 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,18:06,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,WILSON ST,Marlborough,,,Marlborough PD,,18:13,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,Fraud / Forgery,,Report,Yes,,200 CLOVER HILL ST,Marlborough,,,Marlborough PD,,19:00,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,32 HOLLY HILL LN,Marlborough,,,Marlborough PD,,19:35,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,Medical,,Services Rendered- FD,No,,32 HOLLY HILL LN,Marlborough,,,Marlborough PD,,19:36,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,DISTURBANCE,,Report,Yes,,10 SOUTH ST,Marlborough,,,Marlborough PD,,20:59,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,DPW Called Out,,Services Rendered- PD,No,,151 ESSEX ST @ 35 GROVE ST,Marlborough,,,Marlborough PD,,21:47,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,SUSPICIOUS ACTIVITY,,Services,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,22:01,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,SUSPICIOUS ACTIVITY,,Report,Yes,,484 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,22:05,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,Ambulance Only,,Transported to Hospital,No,,484 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,22:08,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,22:49,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,DISTURBANCE,,Report,Yes,,104 SPRING ST,Marlborough,,,Marlborough PD,,23:01,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,505 BOSTON POST ROAD WEST Apt. #A & B,Marlborough,,,Marlborough PD,,23:04,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,DISTURBANCE,,Services Rendered- PD,No,,104 SPRING ST,Marlborough,,,Marlborough PD,,23:29,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,494 PLEASANT ST @ 269 ASH ST,Marlborough,,,Marlborough PD,,23:44,,,07/27/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,Private Tow,,Private tow,No,,263 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,03:31,,,07/28/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,195 EAST MAIN ST Apt. #88,Marlborough,,,Marlborough PD,,05:47,,,07/28/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,"ALARM, BURGLAR",,No Action Required,No,,138 BARTLETT ST,Marlborough,,,Marlborough PD,,06:10,,,07/28/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,3
,,Parking Violation,,Services Rendered- PD,No,,73 WASHINGTON ST,Marlborough,,,Marlborough PD,,06:52,,,07/28/2020,Call_Log_July_27_2020_to_July_28_2020.pdf,4
