Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A505,Marlborough,,,Marlborough PD,,07:21,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,Medical,,Transported to Hospital,No,,450 BOSTON POST ROAD EAST Apt. #A505,Marlborough,,,Marlborough PD,,07:22,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,Motor vehicle accident I,,Services Rendered- FD,No,,555 MAPLE ST,Marlborough,,,Marlborough PD,,07:31,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #227,Marlborough,,,Marlborough PD,,07:32,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,555 MAPLE ST,Marlborough,,,Marlborough PD,,07:33,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,39 BRIARWOOD LN,Marlborough,,,Marlborough PD,,08:13,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,815 FARM RD @ 529 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:28,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:42,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,Medical,,Transported to Hospital,No,,240 MAIN ST Apt. #315,Marlborough,,,Marlborough PD,,08:42,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,Police Assist,,Report,Yes,,303 WEST HILL RD,Marlborough,,,Marlborough PD,,08:55,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,175 AMES ST Apt. #4304,Marlborough,,,Marlborough PD,,10:38,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,378 LINCOLN ST,Marlborough,,,Marlborough PD,,10:46,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,Police Assist,,Services Rendered- PD,No,,277 WEST MAIN ST Apt. #47,Marlborough,,,Marlborough PD,,11:04,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,75 FELTON ST,Marlborough,,,Marlborough PD,,11:06,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,AUTO THEFT,,Report,Yes,,37 CHURCH ST,Marlborough,,,Marlborough PD,,11:10,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,Medical,,Transported to Hospital,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,12:30,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,DISTURBANCE,,Report,Yes,,410 LAKESIDE AVE,Marlborough,,,Marlborough PD,,12:31,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,12:33,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #226,Marlborough,,,Marlborough PD,,13:20,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,Police Assist,,Services Rendered- PD,No,,82 BRIGHAM ST,Marlborough,,,Marlborough PD,,13:25,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,HARASSMENT ORDER/SERVED,,Services Rendered- PD,No,,509 LINCOLN ST Apt. #14,Marlborough,,,Marlborough PD,,13:41,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,Medical,,Services Rendered- FD,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:51,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,Medical,,Services Rendered- FD,No,,99 PLEASANT ST Apt. #122,Marlborough,,,Marlborough PD,,14:02,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,Medical,,Transported to Hospital,No,,26 CRYSTAL BROOK WAY Apt. #I,Marlborough,,,Marlborough PD,,14:20,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,MOTOR VEHICLE STOP,,Report,Yes,,176 BOSTON POST ROAD WEST @ 23 APEX DR,Marlborough,,,Marlborough PD,,14:23,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,158 WATERFORD DR,Marlborough,,,Marlborough PD,,14:30,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,Medical,,Transported to Hospital,No,,21 AUSTEN WAY,Marlborough,,,Marlborough PD,,14:32,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,Fraud / Forgery,,Report,Yes,,302 BOSTON POST ROAD EAST Apt. #C18,Marlborough,,,Marlborough PD,,14:49,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] 6 PALMEIRI DR,Marlborough,,,Marlborough PD,,14:50,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,22 BROAD ST,Marlborough,,,Marlborough PD,,15:16,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,Well being check,,Services Rendered- PD,No,,27 TAYLOR RD,Marlborough,,,Marlborough PD,,15:17,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,Assist Police/Other,,Services Rendered- FD,No,,27 TAYLOR RD,Marlborough,,,Marlborough PD,,15:46,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,SHOPLIFTING,,CRIMINAL COMPLAINT,Yes,,627 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,15:53,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,Medical,,Services Rendered- FD,No,,400 BOLTON ST Apt. #226,Marlborough,,,Marlborough PD,,15:59,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,728 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,16:11,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,190 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:30,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,Trespassing,,Report,Yes,,21 APEX DR,Marlborough,,,Marlborough PD,,16:48,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,255 MAIN ST,Marlborough,,,Marlborough PD,,16:59,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,3
,,Parking Violation,,Unfounded,No,,11 NEW ST @ 26 MONUMENT AVE,Marlborough,,,Marlborough PD,,17:04,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,3
,,Parking Violation,,Services Rendered- PD,No,,47 WILSON ST,Marlborough,,,Marlborough PD,,17:51,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,3
,,Animal Complaint,,Report,Yes,,104 FLORENCE ST,Marlborough,,,Marlborough PD,,18:12,,,09/25/2023,Call_Log_September_25_2023_to_September_28_2023.pdf,3
