Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Medical Assistance Rendered,No,,656 FARM RD,Marlborough,,,Marlborough PD,,07:12,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,Well being check,,Report,Yes,,23 BRIARWOOD LN,Marlborough,,,Marlborough PD,,07:21,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,176 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:19,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,Motor Vehicle Accident I I,,Medical Assistance Rendered,No,,RT495 SOUTH,Marlborough,,,Marlborough PD,,08:38,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:40,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,09:21,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,09:22,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,Fraud / Forgery,,Report,Yes,,88 COUNTRY LN,Marlborough,,,Marlborough PD,,09:35,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,8 VERSAILLES ST,Marlborough,,,Marlborough PD,,09:37,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,1 D'ANGELO DR,Marlborough,,,Marlborough PD,,09:50,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:59,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,237 BOSTON POST ROAD WEST Apt. #A,Marlborough,,,Marlborough PD,,10:08,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,181 WEST MAIN ST @ 8 GRANT ST,Marlborough,,,Marlborough PD,,10:13,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,378 LINCOLN ST,Marlborough,,,Marlborough PD,,10:29,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,1015 BOSTON POST ROAD EAST @ 24 HAGER ST,Marlborough,,,Marlborough PD,,10:35,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,22 EMMETT ST Apt. #2,Marlborough,,,Marlborough PD,,10:45,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,409 HEMENWAY ST,Marlborough,,,Marlborough PD,,10:51,,,03/17/2023,Call_Log_March_17_2023_to_March_20_2023.pdf,1
