Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Services Rendered- FD,No,,400 HEMENWAY ST Apt. #106,Marlborough,,,Marlborough PD,,07:25,,,08/25/2022,Call_Log_August_25_2022_to_August_29_2022.pdf,1
,,SUDDEN DEATH,,Report,Yes,,400 HEMENWAY ST Apt. #106,Marlborough,,,Marlborough PD,,07:25,,,08/25/2022,Call_Log_August_25_2022_to_August_29_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,165 AMES ST Apt. #3404,Marlborough,,,Marlborough PD,,08:05,,,08/25/2022,Call_Log_August_25_2022_to_August_29_2022.pdf,1
,,Well being check,,No Action Required,No,,165 AMES ST Apt. #3404,Marlborough,,,Marlborough PD,,08:12,,,08/25/2022,Call_Log_August_25_2022_to_August_29_2022.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,22-292-AR,276 MAIN ST,Marlborough,,,Marlborough PD,,09:09,,,08/25/2022,Call_Log_August_25_2022_to_August_29_2022.pdf,1
,,Threats,,Report,Yes,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:47,,,08/25/2022,Call_Log_August_25_2022_to_August_29_2022.pdf,1
,,LARCENY,,Report,Yes,,109 MECHANIC ST,Marlborough,,,Marlborough PD,,10:00,,,08/25/2022,Call_Log_August_25_2022_to_August_29_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,FAMILY RESIDENTIAL - 191 BROAD ST Apt. #2,Marlborough,,,Marlborough PD,,10:02,,,08/25/2022,Call_Log_August_25_2022_to_August_29_2022.pdf,1
,,Medical,,Transported to Hospital,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,10:06,,,08/25/2022,Call_Log_August_25_2022_to_August_29_2022.pdf,1
,,Trespassing,,Report,Yes,,397 BOLTON ST,Marlborough,,,Marlborough PD,,11:25,,,08/25/2022,Call_Log_August_25_2022_to_August_29_2022.pdf,1
,,Threats,,Report,Yes,,681 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:10,,,08/25/2022,Call_Log_August_25_2022_to_August_29_2022.pdf,1
