Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,911 Hangup/Call,,Services Rendered- PD,No,,2312 MAYFLOWER CIR,Marlborough,,,Marlborough PD,,07:08,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,342 LINCOLN ST,Marlborough,,,Marlborough PD,,07:14,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,500 NICKERSON RD Apt. #201,Marlborough,,,Marlborough PD,,07:22,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,126 WINTER ST,Marlborough,,,Marlborough PD,,07:44,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,260 CEDAR HILL ST,Marlborough,,,Marlborough PD,,07:53,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,Parking Violation,,Unfounded,No,,520 LINCOLN ST,Marlborough,,,Marlborough PD,,08:06,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,497 NORTHBORO ROAD WEST,Marlborough,,,Marlborough PD,,08:18,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,529 BOSTON POST ROAD EAST @ 815 FARM RD,Marlborough,,,Marlborough PD,,08:22,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:00,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #102,Marlborough,,,Marlborough PD,,09:06,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,Medical,,Transported to Hospital,No,,421 BOLTON ST Apt. #102,Marlborough,,,Marlborough PD,,09:07,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #306,Marlborough,,,Marlborough PD,,09:08,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #306,Marlborough,,,Marlborough PD,,09:08,,,04/04/2022,Call_Log_April_4_2022_to_April_11_2022.pdf,1
