Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,337 BRIGHAM ST,Marlborough,,,Marlborough PD,,07:11,,,09/21/2021,Call_Log_September_21_2021_to_September_24_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,43 CURTIS AVE Apt. #E,Marlborough,,,Marlborough PD,,07:17,,,09/21/2021,Call_Log_September_21_2021_to_September_24_2021.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:21,,,09/21/2021,Call_Log_September_21_2021_to_September_24_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,53 SANDINI RD,Marlborough,,,Marlborough PD,,07:23,,,09/21/2021,Call_Log_September_21_2021_to_September_24_2021.pdf,1
,,Medical,,Transported to Hospital,No,,29 PLEASANT ST Apt. #D4,Marlborough,,,Marlborough PD,,07:48,,,09/21/2021,Call_Log_September_21_2021_to_September_24_2021.pdf,1
,,City Ordinance,,Unfounded,No,,93 BRIGHAM ST,Marlborough,,,Marlborough PD,,08:01,,,09/21/2021,Call_Log_September_21_2021_to_September_24_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,340 SOUTH ST,Marlborough,,,Marlborough PD,,08:01,,,09/21/2021,Call_Log_September_21_2021_to_September_24_2021.pdf,1
,,FOUND/LOST PROPERTY,,No Action Required,No,,54 CHESTNUT ST,Marlborough,,,Marlborough PD,,08:04,,,09/21/2021,Call_Log_September_21_2021_to_September_24_2021.pdf,1
,,Directed Patrol,,No Action Required,No,,87 BRIMSMEAD ST @ 89 MILDON AVE,Marlborough,,,Marlborough PD,,08:33,,,09/21/2021,Call_Log_September_21_2021_to_September_24_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:36,,,09/21/2021,Call_Log_September_21_2021_to_September_24_2021.pdf,1
