Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,303 LINCOLN ST Apt. #221,Marlborough,,,Marlborough PD,,07:03,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,CELL WATCH,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,07:52,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:23,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,08:30,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,26-241-AR; 26-242-AR,78 HIGHLAND ST,Marlborough,,,Marlborough PD,,08:51,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,Well being check,,Services Rendered- PD,No,,72 MILLHAM ST @ 159 DUDLEY ST,Marlborough,,,Marlborough PD,,08:56,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,MOTOR VEHICLE STOP,,Report,Yes,,890 BOSTON POST ROAD EAST Apt. #1,Marlborough,,,Marlborough PD,,10:46,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,Well being check,,Services Rendered- PD,No,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:48,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,Eratic Operator,,Report,Yes,,288 COOK LN @ 2 NOLAN WAY,Marlborough,,,Marlborough PD,,10:58,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #405,Marlborough,,,Marlborough PD,,11:58,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,20 FLORENCE ST,Marlborough,,,Marlborough PD,,12:23,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,36 PIONEER TRL,Marlborough,,,Marlborough PD,,12:36,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,13:39,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,DISTURBANCE,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,13:40,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,13:56,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,82 VICTORIA LN,Marlborough,,,Marlborough PD,,14:09,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,2
,,Fraud / Forgery,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,14:11,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,5 MOUNT PLEASANT TER Apt. #3,Marlborough,,,Marlborough PD,,14:37,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,29 BRIARWOOD LN Apt. #10,Marlborough,,,Marlborough PD,,15:04,,,05/05/2026,Call_Log_05-05-26_-_05-08-26.pdf,2
