Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:36,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,B&E into M/V,,Report,Yes,,10 LAMBERT ST,Marlborough,,,Marlborough PD,,07:43,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:03,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,DISTURBANCE,,Report,Yes,,117 HOSMER ST,Marlborough,,,Marlborough PD,,08:19,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,27 BRIARWOOD LN Apt. #1,Marlborough,,,Marlborough PD,,08:31,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #934,Marlborough,,,Marlborough PD,,08:42,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,08:55,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,Fraud / Forgery,,Report,Yes,,11 BOWSTRING WAY,Marlborough,,,Marlborough PD,,08:57,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,191 CHURCH ST,Marlborough,,,Marlborough PD,,09:19,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,24-240-AR,57 MECHANIC ST,Marlborough,,,Marlborough PD,,09:57,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,Trespassing,,Services Rendered- PD,No,,505 BOSTON POST ROAD WEST Apt. #M / N,Marlborough,,,Marlborough PD,,10:10,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A606,Marlborough,,,Marlborough PD,,10:14,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,48 JOHN ST,Marlborough,,,Marlborough PD,,10:15,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,STACEY RD,Marlborough,,,Marlborough PD,,10:35,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,11:15,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,MISSING PERSON,,Report,Yes,,3 ROYAL CREST DR Apt. #1,Marlborough,,,Marlborough PD,,11:26,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,DISTURBANCE,,Report,Yes,,853 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:39,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,1
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,750 BOLTON ST,Marlborough,,,Marlborough PD,,11:46,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,2
,,Well being check,,Services Rendered- PD,No,,61 ONAMOG ST,Marlborough,,,Marlborough PD,,11:58,,,06/20/2024,Call_Log_June_20_2024_to_June_21_2024.pdf,2
