Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Suspicious M/V,,Services Rendered- PD,No,,146 MAPLE ST,Marlborough,,,Marlborough PD,,07:01,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,99 PLEASANT ST Apt. #204,Marlborough,,,Marlborough PD,,07:38,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #204,Marlborough,,,Marlborough PD,,07:38,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,157 UNION ST,Marlborough,,,Marlborough PD,,08:06,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #102,Marlborough,,,Marlborough PD,,08:23,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,99 PLEASANT ST,Marlborough,,,Marlborough PD,,08:23,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,99 GRANGER BLVD,Marlborough,,,Marlborough PD,,10:11,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,49 PHELPS ST,Marlborough,,,Marlborough PD,,11:36,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #504,Marlborough,,,Marlborough PD,,12:01,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,240 MAIN ST Apt. #506,Marlborough,,,Marlborough PD,,12:02,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,114 EAST MAIN ST,Marlborough,,,Marlborough PD,,12:24,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #411,Marlborough,,,Marlborough PD,,14:29,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,240 MAIN ST Apt. #411,Marlborough,,,Marlborough PD,,14:29,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,11 ESTABROOK AVE Apt. #2,Marlborough,,,Marlborough PD,,14:39,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,11 ESTABROOK AVE Apt. #2,Marlborough,,,Marlborough PD,,14:40,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,103 LANGELIER LN,Marlborough,,,Marlborough PD,,15:18,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,1000 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:19,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 312 MAIN ST,Marlborough,,,Marlborough PD,,15:40,,,03/01/2020,Call_Log_March_1_2020_to_March_2_2020.pdf,2
