Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,401 ELM ST,Marlborough,,,Marlborough PD,,07:08,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,320 BIGELOW ST,Marlborough,,,Marlborough PD,,07:11,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:35,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:40,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,DISTURBANCE,,Report,Yes,,9 OVERLOOK DR,Marlborough,,,Marlborough PD,,08:50,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Medical,,Transported to Hospital,No,,70 JOHANSEN DR,Marlborough,,,Marlborough PD,,09:04,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Ambulance Assist,,Report,Yes,,70 JOHANSEN DR,Marlborough,,,Marlborough PD,,09:05,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,SOLICITING,,Unfounded,No,,BLAISWOOD AVE,Marlborough,,,Marlborough PD,,09:06,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,LARCENY,,Report,Yes,,21 APEX DR,Marlborough,,,Marlborough PD,,09:17,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,87 BROADMEADOW RD Apt. #A4,Marlborough,,,Marlborough PD,,10:06,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,VANDALISM,,Report,Yes,,153 CLINTON ST,Marlborough,,,Marlborough PD,,10:26,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Medical,,Services Rendered- FD,No,,370 HEMENWAY ST Apt. #101,Marlborough,,,Marlborough PD,,11:35,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,370 HEMENWAY ST Apt. #101,Marlborough,,,Marlborough PD,,11:36,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,455 FARM RD @ 3 FARMINGTON CIR,Marlborough,,,Marlborough PD,,11:38,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Medical,,Transported to Hospital,No,,24 SETTLERS LN,Marlborough,,,Marlborough PD,,11:38,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,24 SETTLERS LN,Marlborough,,,Marlborough PD,,11:40,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Police Assist,,Report,Yes,,WEED ST,Marlborough,,,Marlborough PD,,11:53,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,11 PROSPECT ST,Marlborough,,,Marlborough PD,,12:08,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,SERVE WARRANT,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,12:10,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Threats,,Report,Yes,,58 NEWTON ST,Marlborough,,,Marlborough PD,,12:26,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,12:27,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Police Assist,,Services Rendered- PD,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,12:28,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,12:28,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,WINTER ST,Marlborough,,,Marlborough PD,,12:30,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,Medical,,Transported to Hospital,No,,33 HOWLAND ST,Marlborough,,,Marlborough PD,,12:34,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,LARCENY,,Report,Yes,,42 BRIARWOOD LN Apt. #1,Marlborough,,,Marlborough PD,,13:00,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,Well being check,,Services Rendered- PD,No,,83 EAST MAIN ST Apt. #3,Marlborough,,,Marlborough PD,,13:16,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,83 EAST MAIN ST Apt. #3,Marlborough,,,Marlborough PD,,13:29,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,LARCENY,,CRIMINAL COMPLAINT,Yes,,601 DONALD J. LYNCH BLVD Apt. #N123,Marlborough,,,Marlborough PD,,13:31,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,Medical,,Medical Assistance Rendered,No,,36 BRIARWOOD LN,Marlborough,,,Marlborough PD,,13:36,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,36 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,13:38,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #216,Marlborough,,,Marlborough PD,,14:07,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #216,Marlborough,,,Marlborough PD,,14:09,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,56 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,14:17,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,WEED ST,Marlborough,,,Marlborough PD,,14:26,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,181 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,14:49,,,08/22/2019,Call_Log_August_22_2019_to_August_25_2019.pdf,2
