Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,FARM RD @ COUNTRY LN,Marlborough,,,Marlborough PD,,07:07,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,52 EMMETT ST,Marlborough,,,Marlborough PD,,07:28,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:03,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:20,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,322 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,08:24,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,193 HILDRETH ST @ 15 MARLTON DR,Marlborough,,,Marlborough PD,,08:36,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,301 COOK LN,Marlborough,,,Marlborough PD,,08:49,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,APEX DR,Marlborough,,,Marlborough PD,,09:19,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,151 ESSEX ST @ 35 GROVE ST,Marlborough,,,Marlborough PD,,09:23,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:26,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,157 UNION ST,Marlborough,,,Marlborough PD,,09:35,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,MISSING PERSON,,Report,Yes,,183 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:36,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,Fraud / Forgery,,Report,Yes,,36 GRANT ST Apt. #2,Marlborough,,,Marlborough PD,,09:38,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,169 LAKESIDE AVE @ 643 LINCOLN ST,Marlborough,,,Marlborough PD,,09:45,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
,,"ALARM, HOLD-UP",,Citation/Warning Issued,No,,499 LINCOLN ST,Marlborough,,,Marlborough PD,,09:50,,,04/09/2019,Call_Log_April_9_2019_to_April_10_2019.pdf,1
