Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Medical Assistance Rendered,No,,85 BROAD ST Apt. #110,Marlborough,,,Marlborough PD,,07:11,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,85 BROAD ST Apt. #110,Marlborough,,,Marlborough PD,,07:12,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,07:14,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,48 BRIARWOOD LN Apt. #9,Marlborough,,,Marlborough PD,,08:59,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,Private Tow,,Private tow,No,,849 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:06,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,547 BOSTON POST ROAD EAST Apt. #2,Marlborough,,,Marlborough PD,,09:12,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,547 BOSTON POST ROAD EAST Apt. #2,Marlborough,,,Marlborough PD,,09:13,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,277 BOSTON POST ROAD WEST @ 175 AMES ST,Marlborough,,,Marlborough PD,,09:21,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,445 SIMARANO DR,Marlborough,,,Marlborough PD,,09:43,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,204 MAIN ST Apt. #14,Marlborough,,,Marlborough PD,,09:54,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,Ambulance Assist,,No Action Required,No,,204 MAIN ST Apt. #14,Marlborough,,,Marlborough PD,,09:57,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 BEACH ST @ 169 SOUTH ST,Marlborough,,,Marlborough PD,,10:21,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,33 DICKENSON WAY Apt. #72A,Marlborough,,,Marlborough PD,,10:28,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,33 DICKENSON WAY Apt. #72A,Marlborough,,,Marlborough PD,,10:28,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,329 STEVENS ST,Marlborough,,,Marlborough PD,,10:31,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,Motor Vehicle Accident I I,,Medical Assistance Rendered,No,,329 STEVENS ST,Marlborough,,,Marlborough PD,,10:32,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,3 HIGH ST,Marlborough,,,Marlborough PD,,11:45,,,12/17/2019,Call_Log_December_17_2019_to_December_18_2019.pdf,1
