Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,207 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:03,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,207 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:04,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,9 DUDLEY ST,Marlborough,,,Marlborough PD,,07:13,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Medical,,Transported to Hospital,No,,76 CHANDLER ST,Marlborough,,,Marlborough PD,,08:39,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,76 CHANDLER ST,Marlborough,,,Marlborough PD,,08:41,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,37 BRIARWOOD LN Apt. #2,Marlborough,,,Marlborough PD,,09:15,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Medical,,Transported to Hospital,No,,15 ROBIN DR Apt. #6,Marlborough,,,Marlborough PD,,09:15,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,15 ROBIN DR Apt. #6,Marlborough,,,Marlborough PD,,09:16,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,656 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:17,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Medical,,Transported to Hospital,No,,39 DARTMOUTH ST,Marlborough,,,Marlborough PD,,09:21,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,39 DARTMOUTH ST,Marlborough,,,Marlborough PD,,09:23,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,21 HIGHLAND ST Apt. #1,Marlborough,,,Marlborough PD,,09:47,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,201 BOSTON POST ROAD WEST Apt. #302,Marlborough,,,Marlborough PD,,10:52,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Ambulance Only,,Services Rendered- PD,No,,[HUD] 18 MARION ST,Marlborough,,,Marlborough PD,,11:02,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,25 ELM ST @ 11 KIRBY ST,Marlborough,,,Marlborough PD,,11:06,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Medical,,Transported to Hospital,No,,1 D'ANGELO DR,Marlborough,,,Marlborough PD,,13:07,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,1 D'ANGELO DR,Marlborough,,,Marlborough PD,,13:10,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,1
,,Harassment,,Report,Yes,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,13:33,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,2
,,Medical,,Transported to Hospital,No,,[MAR 8911] 45 LIBERTY ST Apt. #APT 2,Marlborough,,,Marlborough PD,,13:39,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,45 LIBERTY ST Apt. #2,Marlborough,,,Marlborough PD,,13:40,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,316 LINCOLN ST,Marlborough,,,Marlborough PD,,14:41,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,2
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,14:45,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,2
,,ISSUED HARASSMENT ORDER,,Report,Yes,,52 SAINT IVES WAY,Marlborough,,,Marlborough PD,,14:46,,,05/18/2020,Call_Log_May_18_2020_to_May_19_2020.pdf,2
