Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST CITIZEN,,Report,Yes,,103 HOWE ST,Marlborough,,,Marlborough PD,,07:30,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,119 WASHINGTON ST,Marlborough,,,Marlborough PD,,07:43,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,135 NEIL ST,Marlborough,,,Marlborough PD,,07:47,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,Private Tow,,Private tow,No,,145 AMES ST,Marlborough,,,Marlborough PD,,07:51,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,587 BOLTON ST,Marlborough,,,Marlborough PD,,07:55,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,[MAR 496] STACEY RD,Marlborough,,,Marlborough PD,,08:26,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,38 FAIRMOUNT ST Apt. #1,Marlborough,,,Marlborough PD,,08:29,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,Well being check,,Services Rendered- PD,No,,187 PLEASANT ST,Marlborough,,,Marlborough PD,,08:30,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,799 FARM RD,Marlborough,,,Marlborough PD,,09:04,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #201,Marlborough,,,Marlborough PD,,09:11,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,25 BOUNDARY ST @ 493 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:31,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,231 WEST MAIN ST,Marlborough,,,Marlborough PD,,09:35,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,BUILDING CHECK,,Services Rendered- PD,No,,199 FOREST ST,Marlborough,,,Marlborough PD,,09:46,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,32 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:04,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,POLICE INVESTIGATION,,Services Rendered- PD,No,,740 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:17,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,36 BOLTON ST @ 3 HIGH ST,Marlborough,,,Marlborough PD,,10:29,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,10:52,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,Police Assist,,Services Rendered- PD,No,,23 LABELLE ST,Marlborough,,,Marlborough PD,,10:54,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,1
,,MOTOR VEHICLE STOP,,Report,Yes,,56 DANJOU DR,Marlborough,,,Marlborough PD,,11:13,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,96 CROWLEY DR,Marlborough,,,Marlborough PD,,11:17,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,96 FONTAINE ST,Marlborough,,,Marlborough PD,,11:49,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,DISTURBANCE,,Report,Yes,,135 AMES ST Apt. #1202,Marlborough,,,Marlborough PD,,12:41,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,282 EAST MAIN ST Apt. #4,Marlborough,,,Marlborough PD,,12:45,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,237 CONCORD RD,Marlborough,,,Marlborough PD,,13:16,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,13:16,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,96 CROWLEY DR,Marlborough,,,Marlborough PD,,13:17,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,BUILDING CHECK,,Building Checked/Secured,No,,130 LIZOTTE DR,Marlborough,,,Marlborough PD,,13:23,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,POLICE INVESTIGATION,,Services Rendered- PD,No,,166 COOK LN,Marlborough,,,Marlborough PD,,14:53,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,Directed Patrol,,Services Rendered- PD,No,,23 CETRINA DR @ 100 GRACE CIR,Marlborough,,,Marlborough PD,,15:06,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,Private Tow,,Private tow,No,,44 CENTRAL ST,Marlborough,,,Marlborough PD,,15:07,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,293 SIMPSON RD,Marlborough,,,Marlborough PD,,15:09,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,2 SOUTH BOLTON ST @ 91 MAIN ST,Marlborough,,,Marlborough PD,,15:13,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,30 BRIARWOOD LN Apt. #11,Marlborough,,,Marlborough PD,,15:22,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,213 ELM ST,Marlborough,,,Marlborough PD,,15:33,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,BUILDING CHECK,,Building Checked/Secured,No,,35 WEST MAIN ST,Marlborough,,,Marlborough PD,,15:47,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,Private Tow,,Private tow,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,15:56,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,Private Tow,,Private tow,No,,450 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,16:01,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,Private Tow,,Private tow,No,,450 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,16:09,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,100 VICTORIA LN,Marlborough,,,Marlborough PD,,16:27,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,3
,,Well being check,,Unfounded,No,,FAMILY APT. BUILDING - 566 LINCOLN ST Apt. #102,Marlborough,,,Marlborough PD,,16:41,,,01/28/2026,Call_Log_01-28-26_-_02-01-26.pdf,3
