Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,105 GRANGER BLVD @ 11 NEWTON ST,Marlborough,,,Marlborough PD,,07:04,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,APEX DR,Marlborough,,,Marlborough PD,,07:18,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,320 ELM ST @ 28 LORD RD,Marlborough,,,Marlborough PD,,07:42,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,55 MAPLE ST,Marlborough,,,Marlborough PD,,07:54,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,55 MAPLE ST,Marlborough,,,Marlborough PD,,07:57,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,455 FARM RD @ 3 FARMINGTON CIR,Marlborough,,,Marlborough PD,,08:28,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,26 FOREST ST,Marlborough,,,Marlborough PD,,08:36,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,08:38,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,450 BOSTON POST ROAD EAST Apt. #A401,Marlborough,,,Marlborough PD,,09:13,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A401,Marlborough,,,Marlborough PD,,09:14,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,DISTURBANCE,,CRIMINAL COMPLAINT,Yes,,146 MAPLE ST,Marlborough,,,Marlborough PD,,09:20,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,33 HOWLAND ST @ 64 CHESTNUT ST,Marlborough,,,Marlborough PD,,09:58,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,24 ROYAL CREST DR Apt. #2,Marlborough,,,Marlborough PD,,10:13,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,BOLTON ST,Marlborough,,,Marlborough PD,,10:32,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,27 SAWIN ST,Marlborough,,,Marlborough PD,,10:40,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,48 BIGELOW ST @ 21 NASHOBA DR,Marlborough,,,Marlborough PD,,10:43,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,GRANGER BLVD,Marlborough,,,Marlborough PD,,11:03,,,11/27/2019,Call_Log_November_27_2019_to_November_29_2019.pdf,1
