Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,00:06,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,Medical,,Services Rendered- FD,No,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,00:07,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,5 GAY ST @ 40 MECHANIC ST,Marlborough,,,Marlborough PD,,00:48,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,36 BOLTON ST @ 3 HIGH ST,Marlborough,,,Marlborough PD,,01:04,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,19-457-AR,28 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,01:09,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,32 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,01:38,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,2 SHAWMUT AVE @ 90 MAPLE ST,Marlborough,,,Marlborough PD,,02:09,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #227,Marlborough,,,Marlborough PD,,03:11,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,Medical,,Services Rendered- FD,No,,99 PLEASANT ST Apt. #227,Marlborough,,,Marlborough PD,,03:12,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,255 MAIN ST @ 11 PROSPECT ST,Marlborough,,,Marlborough PD,,03:50,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,176 BOSTON POST ROAD WEST @ 23 APEX DR,Marlborough,,,Marlborough PD,,04:34,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,04:57,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,SOUTH ST,Marlborough,,,Marlborough PD,,05:09,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,461 SOUTH ST,Marlborough,,,Marlborough PD,,05:40,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,215 MAPLE ST,Marlborough,,,Marlborough PD,,05:53,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,183 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,06:20,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,537 BOLTON ST @ 9 RESERVOIR ST,Marlborough,,,Marlborough PD,,06:44,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,MAIN ST,Marlborough,,,Marlborough PD,,06:58,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,A- CAR - 364 MAPLE ST,Marlborough,,,Marlborough PD,,07:10,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,28 BRIARWOOD LN Apt. #9,Marlborough,,,Marlborough PD,,07:14,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:17,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,BEACH ST,Marlborough,,,Marlborough PD,,07:48,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,CENTRAL ST,Marlborough,,,Marlborough PD,,08:05,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,08:07,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,08:08,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,WINTER ST,Marlborough,,,Marlborough PD,,08:08,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,ELM ST,Marlborough,,,Marlborough PD,,08:13,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,08:49,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,32 SHORT ST @ 169 LINCOLN ST,Marlborough,,,Marlborough PD,,08:55,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,WEED ST,Marlborough,,,Marlborough PD,,09:02,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,Threats,,Report,Yes,,98 LODI RD,Marlborough,,,Marlborough PD,,09:30,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,140 MAIN ST,Marlborough,,,Marlborough PD,,09:55,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,SERVE SUMMONS,,No Action Required,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,10:27,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,420 MAPLE ST Apt. #25,Marlborough,,,Marlborough PD,,10:56,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,Medical,,Transported to Hospital,No,,420 MAPLE ST Apt. #25,Marlborough,,,Marlborough PD,,10:56,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,1025 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:27,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,625 ELM ST @ 9 MILLHAM ST,Marlborough,,,Marlborough PD,,11:33,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,Private Tow,,Private tow,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,11:41,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,17 MAGNOLIA LN,Marlborough,,,Marlborough PD,,11:44,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,587 ELM ST @ 20 ELM HEIGHTS TER,Marlborough,,,Marlborough PD,,11:47,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,260 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:05,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,Parking Violation,,Citation/Warning Issued,No,,BROWN ST,Marlborough,,,Marlborough PD,,12:31,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,146 MAPLE ST,Marlborough,,,Marlborough PD,,12:46,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,84 BERLIN RD,Marlborough,,,Marlborough PD,,12:51,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,2
,,Motor Vehicle Accident I I,,Transported to Hospital,No,,ROUTE 290 WESTBOUND,Marlborough,,,Marlborough PD,,13:01,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,ROUTE 290 WESTBOUND,Marlborough,,,Marlborough PD,,13:02,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,Trespassing,,Report,Yes,,35 WEST MAIN ST,Marlborough,,,Marlborough PD,,13:13,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,58 EMMETT ST,Marlborough,,,Marlborough PD,,13:17,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,515 NORTHBORO ROAD WEST,Marlborough,,,Marlborough PD,,13:27,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,Medical,,Services Rendered- FD,No,,515 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,13:27,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,SUSPICIOUS ACTIVITY,,Report,Yes,,135 BROADMEADOW RD,Marlborough,,,Marlborough PD,,13:41,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,MISSING PERSON,,Report,Yes,,184 MECHANIC ST,Marlborough,,,Marlborough PD,,14:08,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,Well being check,,Services Rendered- PD,No,,22 BROAD ST Apt. #408,Marlborough,,,Marlborough PD,,14:16,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,Medical,,Transported to Hospital,No,,22 BROAD ST Apt. #408,Marlborough,,,Marlborough PD,,14:29,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,Medical,,Transported to Hospital,No,,16 ELDORADO DR,Marlborough,,,Marlborough PD,,14:31,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,16 ELDORADO DR,Marlborough,,,Marlborough PD,,14:31,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,Medical,,Transported to Hospital,No,,28 BRIARWOOD LN Apt. #9,Marlborough,,,Marlborough PD,,14:40,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,28 BRIARWOOD LN Apt. #9,Marlborough,,,Marlborough PD,,14:41,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,SUSPICIOUS ACTIVITY,,Report,Yes,,785 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,14:56,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,Medical,,Transported to Hospital,No,,84 HUNTINGTON AVE,Marlborough,,,Marlborough PD,,15:07,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,84 HUNTINGTON AVE,Marlborough,,,Marlborough PD,,15:08,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
,,ABANDONED MV,,Could Not Locate,No,,149 MAIN ST Apt. #15,Marlborough,,,Marlborough PD,,15:18,,,10/22/2019,Call_Log_October_22_2019_to_October_24_2019.pdf,3
