Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,CRIMINAL,No,,200 BEACH ST @ 169 SOUTH ST,Marlborough,,,Marlborough PD,,07:03,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,104 UPLAND RD,Marlborough,,,Marlborough PD,,07:22,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,22 ROBERT RD,Marlborough,,,Marlborough PD,,07:33,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,07:34,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,Ambulance Assist,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,07:35,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,650 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:52,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,48 ASHLEY LN,Marlborough,,,Marlborough PD,,08:17,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,74 SAWIN ST @ 1 GATES AVE,Marlborough,,,Marlborough PD,,08:38,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,08:38,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,160 APEX DR Apt. #A,Marlborough,,,Marlborough PD,,09:26,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,300 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:40,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,350 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:05,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,428 MAPLE ST,Marlborough,,,Marlborough PD,,10:35,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,84 BERLIN RD @ 17 DALTON RD,Marlborough,,,Marlborough PD,,10:49,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,47 O'MALLEY RD,Marlborough,,,Marlborough PD,,10:54,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,334 FARM RD,Marlborough,,,Marlborough PD,,10:59,,,03/03/2020,Call_Log_March_3_2020_to_March_4_2020.pdf,1
