Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:01,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,280 SOUTH ST,Marlborough,,,Marlborough PD,,07:05,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #112,Marlborough,,,Marlborough PD,,07:24,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #127,Marlborough,,,Marlborough PD,,07:37,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,SOUTH ST @ CLOVER HILL ST,Marlborough,,,Marlborough PD,,08:16,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,31 MAIN ST,Marlborough,,,Marlborough PD,,08:20,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,25 TANNERS PATH,Marlborough,,,Marlborough PD,,08:24,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,ASSAULT,,Report,Yes,,85 SAWIN ST,Marlborough,,,Marlborough PD,,08:35,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,23 APEX DR @ 176 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:42,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,1015 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:53,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,LARCENY,,Report,Yes,,59 ELM ST,Marlborough,,,Marlborough PD,,09:26,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,LARCENY,,Services Rendered- PD,No,,222 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,09:40,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,Police Assist,,Report,Yes,,57 MECHANIC ST,Marlborough,,,Marlborough PD,,09:43,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,70 WESTERN VIEW DR,Marlborough,,,Marlborough PD,,10:07,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,493 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:17,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,215 MAPLE ST,Marlborough,,,Marlborough PD,,10:51,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,20 COMMONWEALTH AVE,Marlborough,,,Marlborough PD,,10:52,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,Fraud / Forgery,,Services Rendered- PD,No,,197 BOSTON POST ROAD WEST Apt. #J,Marlborough,,,Marlborough PD,,11:19,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,706 HOSMER ST,Marlborough,,,Marlborough PD,,11:43,,,01/25/2019,Call_Log_January_25_2019_to_January_28_2019.pdf,1
