Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #119,Marlborough,,,Marlborough PD,,07:14,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #119,Marlborough,,,Marlborough PD,,07:15,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,Ambulance Assist,,No Action Required,No,,67 SONIA DR,Marlborough,,,Marlborough PD,,07:36,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,Medical,,Transported to Hospital,No,,67 SONIA DR,Marlborough,,,Marlborough PD,,07:36,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,190 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:53,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,295 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,08:02,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:14,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,Medical,,Transported to Hospital,No,,36 SPOONHILL AVE,Marlborough,,,Marlborough PD,,09:39,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,36 SPOONHILL AVE,Marlborough,,,Marlborough PD,,09:39,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,Medical,,Transported to Hospital,No,,13 ROYAL CREST DR Apt. #9,Marlborough,,,Marlborough PD,,10:02,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,13 ROYAL CREST DR Apt. #9,Marlborough,,,Marlborough PD,,10:02,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,Medical,,Transported to Hospital,No,,135 AMES ST Apt. #1413,Marlborough,,,Marlborough PD,,10:06,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,135 AMES ST Apt. #1413,Marlborough,,,Marlborough PD,,10:08,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,419 FARM RD,Marlborough,,,Marlborough PD,,10:23,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,Ambulance Assist,,No Action Required,No,,15 SAWIN ST,Marlborough,,,Marlborough PD,,10:31,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,15 SAWIN ST,Marlborough,,,Marlborough PD,,10:33,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,199 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:57,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #252,Marlborough,,,Marlborough PD,,11:03,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #252,Marlborough,,,Marlborough PD,,11:03,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,729 FARM RD,Marlborough,,,Marlborough PD,,11:36,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Police Assist,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,11:41,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,47 KINDER CIR,Marlborough,,,Marlborough PD,,11:48,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Animal Complaint,,Services Rendered- PD,No,,385 SIMPSON RD,Marlborough,,,Marlborough PD,,12:04,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Medical,,Transported to Hospital,No,,121 GRACE CIR,Marlborough,,,Marlborough PD,,12:15,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 GRACE CIR,Marlborough,,,Marlborough PD,,12:15,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,520 LINCOLN ST,Marlborough,,,Marlborough PD,,12:51,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #C2,Marlborough,,,Marlborough PD,,12:53,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Medical,,Transported to Hospital,No,,397 BOLTON ST Apt. #D,Marlborough,,,Marlborough PD,,12:54,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,13:14,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,13:14,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Well being check,,Services Rendered- PD,No,,148 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:22,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Medical,,Services Rendered- FD,No,,148 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:30,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #223,Marlborough,,,Marlborough PD,,14:31,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #223,Marlborough,,,Marlborough PD,,14:31,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,58 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,15:12,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,Threats,,Report,Yes,,386 SIMPSON RD,Marlborough,,,Marlborough PD,,15:22,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,Well being check,,Unfounded,No,,17 GRANT ST Apt. #3,Marlborough,,,Marlborough PD,,15:24,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,Motor Vehicle Accident I I,,Services Rendered- FD,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,15:39,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,319 EAST MAIN ST Apt. #C4,Marlborough,,,Marlborough PD,,15:39,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,"ALARM, BURGLAR",,No Action Required,No,,234 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:17,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,44 CENTRAL ST,Marlborough,,,Marlborough PD,,16:19,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,Medical,,Transported to Hospital,No,,35 ROYAL CREST DR Apt. #5,Marlborough,,,Marlborough PD,,16:31,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,Ambulance Assist,,Report,Yes,,35 ROYAL CREST DR Apt. #5,Marlborough,,,Marlborough PD,,16:33,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,124 WARREN AVE,Marlborough,,,Marlborough PD,,16:42,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,Ambulance Only,,Transported to Hospital,No,,280 ELM ST Apt. #31,Marlborough,,,Marlborough PD,,17:02,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,Ambulance Assist,,Report,Yes,,280 ELM ST Apt. #31,Marlborough,,,Marlborough PD,,17:05,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,Ambulance Only,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,17:10,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,ASSIST CITIZEN,,Report,Yes,,65 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,17:19,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,377 SIMARANO DR,Marlborough,,,Marlborough PD,,17:36,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,48 BERKLEY ST,Marlborough,,,Marlborough PD,,17:49,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,Ambulance Assist,,Report,Yes,,121 NORTHBORO ROAD EAST Apt. #129A,Marlborough,,,Marlborough PD,,18:01,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,"Fire, Structure",,Services Rendered- FD,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,18:23,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,18:25,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,398 BIGELOW ST,Marlborough,,,Marlborough PD,,18:32,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,3
,,Medical,,Transported to Hospital,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,18:38,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,18:40,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,FOUND/LOST PROPERTY,,Report,Yes,,19 SHORT ST,Marlborough,,,Marlborough PD,,18:55,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,DISTURBANCE,,Arrest(s) Made,Yes,,44 MATHESON DR,Marlborough,,,Marlborough PD,,18:59,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,Medical,,Transported to Hospital,No,,63 BARNARD RD,Marlborough,,,Marlborough PD,,19:42,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,63 BARNARD RD,Marlborough,,,Marlborough PD,,19:43,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,DPW Called Out,,Services Rendered- PD,No,,1 EAST MAIN ST @ 2 MAIN ST,Marlborough,,,Marlborough PD,,20:05,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,45 SHERMAN ST,Marlborough,,,Marlborough PD,,20:43,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #272,Marlborough,,,Marlborough PD,,21:05,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #272,Marlborough,,,Marlborough PD,,21:06,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,DPW Called Out,,Services Rendered- PD,No,,SUDBURY ST,Marlborough,,,Marlborough PD,,21:14,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Citation/Warning Issued,No,,9 BROAD ST @ 214 WEST MAIN ST,Marlborough,,,Marlborough PD,,21:30,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,21:43,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,188 LINCOLN ST,Marlborough,,,Marlborough PD,,22:27,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
,,Suspicious M/V,,Services Rendered- PD,No,,105 APEX DR,Marlborough,,,Marlborough PD,,22:28,,,07/07/2021,Call_Log_July_7_2021_to_July_14_2021.pdf,4
