Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,39 KINDER CIR,Marlborough,,,Marlborough PD,,07:05,,,11/24/2020,Call_Log_November_24_2020_to_November_30_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,39 KINDER CIR,Marlborough,,,Marlborough PD,,07:05,,,11/24/2020,Call_Log_November_24_2020_to_November_30_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:31,,,11/24/2020,Call_Log_November_24_2020_to_November_30_2020.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,103 MECHANIC ST,Marlborough,,,Marlborough PD,,08:58,,,11/24/2020,Call_Log_November_24_2020_to_November_30_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,35 WEST MAIN ST @ 1 BATES AVE,Marlborough,,,Marlborough PD,,09:12,,,11/24/2020,Call_Log_November_24_2020_to_November_30_2020.pdf,1
,,Well being check,,Report,Yes,,43 BOUFFARD DR,Marlborough,,,Marlborough PD,,09:33,,,11/24/2020,Call_Log_November_24_2020_to_November_30_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:21,,,11/24/2020,Call_Log_November_24_2020_to_November_30_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,84 BERLIN RD @ 17 DALTON RD,Marlborough,,,Marlborough PD,,10:24,,,11/24/2020,Call_Log_November_24_2020_to_November_30_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,14 FOLEY RD,Marlborough,,,Marlborough PD,,10:29,,,11/24/2020,Call_Log_November_24_2020_to_November_30_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,14 FOLEY RD,Marlborough,,,Marlborough PD,,10:29,,,11/24/2020,Call_Log_November_24_2020_to_November_30_2020.pdf,1
