Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,73 SAINT IVES WAY Apt. #14,Marlborough,,,Marlborough PD,,07:13,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,123 WEST MAIN ST @ 5 PLEASANT ST,Marlborough,,,Marlborough PD,,07:39,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,Medical,,Transported to Hospital,No,,400 BOLTON ST Apt. #214,Marlborough,,,Marlborough PD,,07:55,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,85 BROAD ST,Marlborough,,,Marlborough PD,,08:22,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:24,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,38 WEST ST,Marlborough,,,Marlborough PD,,09:27,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,Medical,,Transported to Hospital,No,,400 BOLTON ST Apt. #201,Marlborough,,,Marlborough PD,,09:45,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #201,Marlborough,,,Marlborough PD,,09:46,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,21 APEX DR Apt. #C,Marlborough,,,Marlborough PD,,09:55,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,61 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:04,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,DISTURBANCE,,Report,Yes,,61 WATER ST,Marlborough,,,Marlborough PD,,10:49,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,Well being check,,Report,Yes,,6 JEFFERSON ST,Marlborough,,,Marlborough PD,,11:02,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,Police Assist,,Services Rendered- PD,No,,61 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,11:03,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,Medical,,Services Rendered- FD,No,,565 ELM ST,Marlborough,,,Marlborough PD,,11:27,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,DISTURBANCE,,Report,Yes,,85 BROAD ST,Marlborough,,,Marlborough PD,,12:57,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,Fraud / Forgery,,Report,Yes,,243 BOSTON POST ROAD EAST Apt. #9,Marlborough,,,Marlborough PD,,13:36,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,54 CHESTNUT ST,Marlborough,,,Marlborough PD,,13:43,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,54 CHESTNUT ST,Marlborough,,,Marlborough PD,,13:43,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,1
,,Fraud / Forgery,,Report,Yes,,36 FRANCIS ST,Marlborough,,,Marlborough PD,,13:55,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,Medical,,Services Rendered- FD,No,,1011 CONCORD RD,Marlborough,,,Marlborough PD,,14:02,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,420 MAPLE ST Apt. #25,Marlborough,,,Marlborough PD,,14:04,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,1011 CONCORD RD,Marlborough,,,Marlborough PD,,14:04,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,420 MAPLE ST Apt. #25,Marlborough,,,Marlborough PD,,14:05,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,LARCENY,,Report,Yes,,190 WEST MAIN ST,Marlborough,,,Marlborough PD,,14:06,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,22 BROAD ST Apt. #405,Marlborough,,,Marlborough PD,,14:18,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,Private Tow,,Services Rendered- PD,No,,19 ROYAL CREST DR,Marlborough,,,Marlborough PD,,14:23,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,229 RAYMOND RD,Marlborough,,,Marlborough PD,,14:35,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,BUILDING CHECK,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,15:11,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,70 BOLTON ST @ 15 RICE ST,Marlborough,,,Marlborough PD,,15:13,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,197 BOSTON POST ROAD WEST Apt. #L,Marlborough,,,Marlborough PD,,15:15,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,DISTURBANCE,,Report,Yes,,246 MECHANIC ST,Marlborough,,,Marlborough PD,,15:40,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,178 BOSTON POST ROAD EAST Apt. #6,Marlborough,,,Marlborough PD,,16:16,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,BOLTON ST,Marlborough,,,Marlborough PD,,16:34,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,121 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,16:39,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,ELM ST,Marlborough,,,Marlborough PD,,16:40,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,16:40,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,99 PLEASANT ST,Marlborough,,,Marlborough PD,,16:45,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,911 Hangup/Call,,Services Rendered- PD,No,,165 FOREST ST,Marlborough,,,Marlborough PD,,16:54,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,VANDALISM,,Report,Yes,,27 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,16:59,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,DISTURBANCE,,Report,Yes,,276 MAIN ST Apt. #19,Marlborough,,,Marlborough PD,,17:19,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,911 Hangup/Call,,Services Rendered- PD,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,18:30,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,330 BOSTON POST ROAD EAST Apt. #B,Marlborough,,,Marlborough PD,,19:50,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,853 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,21:45,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,SUSPICIOUS ACTIVITY,,Report,Yes,,225 PHELPS ST,Marlborough,,,Marlborough PD,,21:57,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,627 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,21:58,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,398 CEDAR HILL ST,Marlborough,,,Marlborough PD,,22:00,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,DPW Called Out,,Services Rendered- PD,No,,753 FOREST ST,Marlborough,,,Marlborough PD,,22:55,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,DISTURBANCE,,Services Rendered- PD,No,,SEASONS MARKET - 342 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,23:43,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,Ambulance Assist,,Report,Yes,,159 BOLTON ST,Marlborough,,,Marlborough PD,,23:46,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,Medical,,Transported to Hospital,No,,159 BOLTON ST,Marlborough,,,Marlborough PD,,23:47,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,Medical,,Transported to Hospital,No,,26 NASHOBA DR,Marlborough,,,Marlborough PD,,23:47,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,26 NASHOBA DR,Marlborough,,,Marlborough PD,,23:50,,,12/02/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,Ambulance Only,,Transported to Hospital,No,,SEASONS MARKET - 342 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,00:25,,,12/03/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,DPW Called Out,,Taken/Referred to Other Agency,No,,753 FOREST ST,Marlborough,,,Marlborough PD,,00:34,,,12/03/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,111 LOCKE DR Apt. #100,Marlborough,,,Marlborough PD,,01:10,,,12/03/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,4
,,DISTURBANCE,,Unfounded,No,,142 HOWE ST,Marlborough,,,Marlborough PD,,01:18,,,12/03/2021,Call_Log_December_2_2021_to_December_6_2021.pdf,4
