Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,LARCENY,,Report,Yes,,39 NEWTON ST,Marlborough,,,Marlborough PD,,07:16,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,643 LINCOLN ST @ 10 BOND ST,Marlborough,,,Marlborough PD,,07:24,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,890 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:26,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,4 EMMETT ST @ 15 ORCHARD ST,Marlborough,,,Marlborough PD,,08:35,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:42,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,596 PLEASANT ST,Marlborough,,,Marlborough PD,,09:27,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,VANDALISM,,Report,Yes,,450 BOSTON POST ROAD EAST Apt. #A607,Marlborough,,,Marlborough PD,,09:44,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,Medical,,Transported to Hospital,No,,90 SANDINI RD,Marlborough,,,Marlborough PD,,09:53,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,Ambulance Assist,,Report,Yes,,90 SANDINI RD,Marlborough,,,Marlborough PD,,09:53,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #101,Marlborough,,,Marlborough PD,,10:06,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,Trespassing,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,10:28,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,1015 BOSTON POST ROAD EAST @ 64 WAYSIDE INN RD,Marlborough,,,Marlborough PD,,10:51,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,96 GRANGER BLVD @ 1 COURT ST,Marlborough,,,Marlborough PD,,10:54,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,Threats,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,11:33,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,12:20,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,12:21,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,88 UNION ST @ 237 PROSPECT ST,Marlborough,,,Marlborough PD,,12:31,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,416 BOSTON POST ROAD EAST Apt. #3,Marlborough,,,Marlborough PD,,12:35,,,10/06/2022,Call_Log_October_6_2022_to_October_7_2022.pdf,1
