Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MISSING PERSON,,Report,Yes,,34 TECUMSEH TRL,Marlborough,,,Marlborough PD,,07:03,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Medical,,Transported to Hospital,No,,36 GROVE ST,Marlborough,,,Marlborough PD,,07:08,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,36 GROVE ST,Marlborough,,,Marlborough PD,,07:08,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Private Tow,,Private tow,No,,15 HAYDEN ST,Marlborough,,,Marlborough PD,,08:07,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,[MAR 52] RT495 N (63A) RAMP TO 20E,Marlborough,,,Marlborough PD,,08:18,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Parking Violation,,Unfounded,No,,FRANCIS ST,Marlborough,,,Marlborough PD,,08:26,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:35,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,425 STOW RD,Marlborough,,,Marlborough PD,,08:51,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,425 STOW RD,Marlborough,,,Marlborough PD,,08:51,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,29 PLEASANT ST Apt. #A14,Marlborough,,,Marlborough PD,,08:55,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,73 WAGON HILL RD,Marlborough,,,Marlborough PD,,09:31,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,73 WAGON HILL RD,Marlborough,,,Marlborough PD,,09:32,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Ambulance Only,,Services Rendered- FD,No,,29 PLEASANT ST Apt. #A14,Marlborough,,,Marlborough PD,,09:34,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,849 BOSTON POST ROAD EAST Apt. #5H,Marlborough,,,Marlborough PD,,09:39,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Medical,,Transported to Hospital,No,,23 MILDON AVE,Marlborough,,,Marlborough PD,,10:21,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,23 MILDON AVE,Marlborough,,,Marlborough PD,,10:22,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,155 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:55,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,4 EMMETT ST Apt. #2,Marlborough,,,Marlborough PD,,11:05,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #108,Marlborough,,,Marlborough PD,,11:47,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Threats,,Report,Yes,,45 BARTLETT ST,Marlborough,,,Marlborough PD,,11:48,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Medical,,Transported to Hospital,No,,2912 MAYFLOWER CIR,Marlborough,,,Marlborough PD,,12:10,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,2912 MAYFLOWER CIR,Marlborough,,,Marlborough PD,,12:12,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,DISTURBANCE,,Report,Yes,,182 CHESTNUT ST Apt. #2,Marlborough,,,Marlborough PD,,12:16,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,LARCENY,,Report,Yes,,447 BOSTON POST ROAD EAST Apt. #3-51,Marlborough,,,Marlborough PD,,12:29,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,57 MECHANIC ST,Marlborough,,,Marlborough PD,,12:58,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Medical,,Transported to Hospital,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,13:13,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Ambulance Assist,,Report,Yes,,431 BOLTON ST,Marlborough,,,Marlborough PD,,13:14,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Well being check,,Services Rendered- PD,No,,HOLTS GROVE - STEVENS ST,Marlborough,,,Marlborough PD,,13:42,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,489 STEVENS ST,Marlborough,,,Marlborough PD,,13:56,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,FARM RD,Marlborough,,,Marlborough PD,,13:59,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Fraud / Forgery,,Report,Yes,,896 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,14:00,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,DISTURBANCE,,Report,Yes,,182 CHESTNUT ST,Marlborough,,,Marlborough PD,,14:42,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Police Assist,,Services Rendered- PD,No,,104 ELM ST,Marlborough,,,Marlborough PD,,15:06,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Animal Complaint,,Services Rendered- PD,No,,466 LINCOLN ST,Marlborough,,,Marlborough PD,,15:06,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,MISSING PERSON,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,15:16,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Police Assist,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,15:28,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Medical,,Services Rendered- FD,No,,400 HEMENWAY ST Apt. #225,Marlborough,,,Marlborough PD,,15:47,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Well being check,,Services Rendered- PD,No,,1103 APPLEBRIAR LN,Marlborough,,,Marlborough PD,,15:51,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,2
,,Fraud / Forgery,,Report,Yes,,503 HOSMER ST,Marlborough,,,Marlborough PD,,16:13,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,ASSIST CITIZEN,,Unfounded,No,,50 MAIN ST @ 8 COTTING AVE,Marlborough,,,Marlborough PD,,16:21,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,530 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,16:42,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,ASSIST CITIZEN,,Unfounded,No,,245 EAST MAIN ST @ 11 CURTIS AVE,Marlborough,,,Marlborough PD,,16:46,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,DISTURBANCE,,Unfounded,No,,16 BEACH ST @ 235 WEST MAIN ST,Marlborough,,,Marlborough PD,,17:02,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,212 SUDBURY ST,Marlborough,,,Marlborough PD,,17:20,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,95 MAPLE ST @ 133 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,17:24,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,Medical,,Services Rendered- FD,No,,512 SUDBURY ST,Marlborough,,,Marlborough PD,,17:24,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,CRIMINAL COMPLAINT,Yes,,2 ASH ST @ 180 HUDSON ST,Marlborough,,,Marlborough PD,,17:26,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,Parking Violation,,Services Rendered- PD,No,,160 WILSON ST,Marlborough,,,Marlborough PD,,17:28,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,Well being check,,Services Rendered- PD,No,,4 EMMETT ST,Marlborough,,,Marlborough PD,,17:34,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,ASSIST OTHER AGENCY,,No Action Required,No,,157 UNION ST,Marlborough,,,Marlborough PD,,18:31,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,DISTURBANCE,,Services Rendered- PD,No,,56 DEVENS ST,Marlborough,,,Marlborough PD,,18:44,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,Medical,,Services Rendered- FD,No,,512 SUDBURY ST,Marlborough,,,Marlborough PD,,19:11,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,512 SUDBURY ST,Marlborough,,,Marlborough PD,,19:16,,,12/05/2022,Call_Log_December_5_2022_to_December_8_2022.pdf,3
