Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Medical Assistance Rendered,No,,99 PLEASANT ST Apt. #323,Marlborough,,,Marlborough PD,,07:34,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #323,Marlborough,,,Marlborough PD,,07:34,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #C2,Marlborough,,,Marlborough PD,,07:44,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,397 BOLTON ST Apt. #C2,Marlborough,,,Marlborough PD,,07:45,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,121 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,08:27,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,19 CATHERINE DR,Marlborough,,,Marlborough PD,,08:31,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,19 CATHERINE DR,Marlborough,,,Marlborough PD,,08:33,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,277 BOSTON POST ROAD WEST Apt. #105,Marlborough,,,Marlborough PD,,08:36,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,55 HUNTINGTON AVE,Marlborough,,,Marlborough PD,,09:15,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,181 MAIN ST,Marlborough,,,Marlborough PD,,09:33,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,17 FLYNN AVE,Marlborough,,,Marlborough PD,,09:37,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,17 FLYNN AVE,Marlborough,,,Marlborough PD,,09:39,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,121 NORTHBORO ROAD EAST Apt. #207B,Marlborough,,,Marlborough PD,,09:48,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:14,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,168 MILL STREET SOUTH,Marlborough,,,Marlborough PD,,10:35,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,168 MILL STREET SOUTH,Marlborough,,,Marlborough PD,,10:37,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Unfounded,No,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,11:11,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 BOLTON ST Apt. #119B,Marlborough,,,Marlborough PD,,11:29,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #119B,Marlborough,,,Marlborough PD,,11:30,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,Threats,,Report,Yes,,611 STEVENS ST,Marlborough,,,Marlborough PD,,12:15,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,370 HEMENWAY ST Apt. #416,Marlborough,,,Marlborough PD,,12:20,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,370 HEMENWAY ST Apt. #416,Marlborough,,,Marlborough PD,,12:23,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,Police Assist,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,12:53,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,Threats,,Services Rendered- PD,No,,277 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,13:18,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,780 NORTH BIGELOW ST,Marlborough,,,Marlborough PD,,13:59,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,Private Tow,,Services Rendered- PD,No,,230 BROADMEADOW RD,Marlborough,,,Marlborough PD,,14:02,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,124 HOSMER ST Apt. #6,Marlborough,,,Marlborough PD,,14:26,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,14:26,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,124 HOSMER ST Apt. #6,Marlborough,,,Marlborough PD,,14:26,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
,,SHOPLIFTING,,Report,Yes,,627 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,14:28,,,11/23/2020,Call_Log_November_23_2020_to_November_24_2020.pdf,2
