Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Transported to Hospital,No,,1001 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:43,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,1001 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:43,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,[MAR 1027] 420 LAKESIDE AVE,Marlborough,,,Marlborough PD,,08:23,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,Medical,,Transported to Hospital,No,,24 REDBUD WAY Apt. #32,Marlborough,,,Marlborough PD,,08:41,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,24 REDBUD WAY Apt. #32,Marlborough,,,Marlborough PD,,08:49,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:06,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,378 LINCOLN ST,Marlborough,,,Marlborough PD,,09:21,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,Fraud / Forgery,,Report,Yes,,44 FIRST RD,Marlborough,,,Marlborough PD,,09:54,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,849 BOSTON POST ROAD EAST Apt. #9B,Marlborough,,,Marlborough PD,,10:03,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,Medical,,Services Rendered- FD,No,,58 WALKER ST,Marlborough,,,Marlborough PD,,10:17,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:21,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,10 BERLIN RD,Marlborough,,,Marlborough PD,,10:53,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,Fraud / Forgery,,Report,Yes,,181 BOSTON POST ROAD EAST Apt. #53,Marlborough,,,Marlborough PD,,12:32,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,99 PLEASANT ST Apt. #104,Marlborough,,,Marlborough PD,,12:35,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #104,Marlborough,,,Marlborough PD,,12:35,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,Fraud / Forgery,,Report,Yes,,9 GREGOIRE RD,Marlborough,,,Marlborough PD,,12:36,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,SERVE WARRANT,,Report,Yes,,32 WATER ST,Marlborough,,,Marlborough PD,,13:11,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,LARCENY,,Report,Yes,,447 BOSTON POST ROAD EAST Apt. #25,Marlborough,,,Marlborough PD,,13:13,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,121 BOLTON ST @ 111 STATE ST,Marlborough,,,Marlborough PD,,13:56,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,4 ROYAL CREST DR Apt. #7,Marlborough,,,Marlborough PD,,13:59,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,40 BICKNELL ST,Marlborough,,,Marlborough PD,,14:03,,,04/20/2021,Call_Log_April_20_2021_to_April_22_2021.pdf,2
