Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Services Rendered- PD,No,,FARM RD,Marlborough,,,Marlborough PD,,07:03,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,820 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:11,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,481 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:35,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #218,Marlborough,,,Marlborough PD,,07:47,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,455 FARM RD @ 3 FARMINGTON CIR,Marlborough,,,Marlborough PD,,08:18,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:29,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,54 MAIN ST,Marlborough,,,Marlborough PD,,08:33,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,18 AHERN RD,Marlborough,,,Marlborough PD,,08:50,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,183 EAST MAIN ST @ 7 WALNUT ST,Marlborough,,,Marlborough PD,,09:28,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,94 ONAMOG ST,Marlborough,,,Marlborough PD,,09:59,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,11:06,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,27 WASHINGTON ST,Marlborough,,,Marlborough PD,,11:59,,,02/22/2018,Call_Log_February_22_2018_to_February_23_2018.pdf,1
