Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Parking Violation,,Unfounded,No,,HIGH ST,Marlborough,,,Marlborough PD,,07:20,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,07:31,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Medical,,Transported to Hospital,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:42,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,720 BOSTON POST ROAD EAST Apt.,Marlborough,,,Marlborough PD,,07:47,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST,Marlborough,,,Marlborough PD,,08:03,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Animal Complaint,,Unfounded,No,,HUDSON ST @ BOSTON SCIENTIFIC WAY,Marlborough,,,Marlborough PD,,08:25,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Medical,,Transported to Hospital,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:29,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:30,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Harassment,,Report,Yes,,14 BARNES CIR,Marlborough,,,Marlborough PD,,08:33,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,880 DONALD J. LYNCH BLVD Apt. #214,Marlborough,,,Marlborough PD,,08:47,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:57,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Eratic Operator,,Unfounded,No,,805 FARM RD @ 22 WILSON ST,Marlborough,,,Marlborough PD,,09:10,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:18,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,319 EAST MAIN ST Apt. #N4,Marlborough,,,Marlborough PD,,09:47,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Ambulance Assist,,Report,Yes,,319 EAST MAIN ST Apt. #N4,Marlborough,,,Marlborough PD,,09:48,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,28 MUSTANG AVE,Marlborough,,,Marlborough PD,,09:57,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,SUDDEN DEATH,,Report,Yes,,28 MUSTANG AVE,Marlborough,,,Marlborough PD,,09:58,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,Medical,,Transported to Hospital,No,,400 BOLTON ST Apt. #220B,Marlborough,,,Marlborough PD,,10:05,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,189 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:26,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,Medical,,Services Rendered- FD,No,,273 WEST MAIN ST Apt. #B4,Marlborough,,,Marlborough PD,,10:52,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,SUDDEN DEATH,,Report,Yes,,273 WEST MAIN ST Apt. #B4,Marlborough,,,Marlborough PD,,10:52,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,Medical,,Transported to Hospital,No,,246 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,11:00,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,LARCENY,,Report,Yes,,59 COOK LN,Marlborough,,,Marlborough PD,,11:39,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,Medical,,Services Rendered- FD,No,,157 APEX DR,Marlborough,,,Marlborough PD,,12:11,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,157 APEX DR,Marlborough,,,Marlborough PD,,12:12,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,25 UNION ST,Marlborough,,,Marlborough PD,,12:17,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,Medical,,Transported to Hospital,No,,25 UNION ST,Marlborough,,,Marlborough PD,,12:17,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,123 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,12:33,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,Medical,,Transported to Hospital,No,,280 ELM ST Apt. #3,Marlborough,,,Marlborough PD,,12:46,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,280 ELM ST Apt. #3,Marlborough,,,Marlborough PD,,12:47,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,FARM RD @ AIRPORT BLVD,Marlborough,,,Marlborough PD,,13:10,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,Medical,,Transported to Hospital,No,,12 EVELINA DR,Marlborough,,,Marlborough PD,,13:18,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,12 EVELINA DR,Marlborough,,,Marlborough PD,,13:19,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,B&E into M/V,,Report,Yes,,277 MAIN ST,Marlborough,,,Marlborough PD,,13:52,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,469 LINCOLN ST @ 2 LINCOLN CT,Marlborough,,,Marlborough PD,,14:23,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,14:31,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,DISTURBANCE,,Report,Yes,,275 WEST MAIN ST Apt. #11,Marlborough,,,Marlborough PD,,14:31,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,1 LANDRY DR @ 40 FELTON ST,Marlborough,,,Marlborough PD,,14:42,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,3
,,Motor Vehicle Accident I I,,Transported to Hospital,No,,40 FELTON ST @ 1 LANDRY DR,Marlborough,,,Marlborough PD,,14:43,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,3
,,DISABLED MV,,Services Rendered- PD,No,,100 CEDAR HILL ST,Marlborough,,,Marlborough PD,,14:56,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,3
,,Well being check,,Services Rendered- PD,No,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,15:05,,,03/22/2022,Call_Log_March_22_2022_to_March_23_2022.pdf,3
