Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,ROUTE 290 CONNECTOR,Marlborough,,,Marlborough PD,,07:02,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,158 HILDRETH ST,Marlborough,,,Marlborough PD,,07:05,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,13 PRISCILLA DR,Marlborough,,,Marlborough PD,,07:16,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,350 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:20,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,512 FOREST ST,Marlborough,,,Marlborough PD,,08:07,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,43 APEX DR Apt. #B,Marlborough,,,Marlborough PD,,08:10,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,"ALARM, HOLD-UP",,Services Rendered- PD,No,,160 APEX DR Apt. #B,Marlborough,,,Marlborough PD,,08:26,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,85 SILVER LEAF WAY,Marlborough,,,Marlborough PD,,08:46,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:51,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:56,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,SHORT ST,Marlborough,,,Marlborough PD,,09:06,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,9 BROAD ST @ 214 WEST MAIN ST,Marlborough,,,Marlborough PD,,09:10,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,159 MECHANIC ST @ 8 HUDSON ST,Marlborough,,,Marlborough PD,,09:23,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,Harassment,,Services Rendered- PD,No,,237 BOSTON POST ROAD WEST Apt. #A,Marlborough,,,Marlborough PD,,09:49,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,64 FAIRMOUNT ST,Marlborough,,,Marlborough PD,,11:28,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,310 LINCOLN ST,Marlborough,,,Marlborough PD,,12:08,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
,,Threats,,No Action Required,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,12:21,,,11/20/2018,Call_Log_November_20_2018_to_November_21_2018.pdf,1
