Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,DISABLED MV,,Unfounded,No,,GRANGER BLVD,Marlborough,,,Marlborough PD,,07:38,,,09/17/2019,Call_Log_September_17_2019_to_September_18_2019.pdf,1
,,MOTOR VEHICLE STOP,,Report,Yes,,161 BOLTON ST,Marlborough,,,Marlborough PD,,07:54,,,09/17/2019,Call_Log_September_17_2019_to_September_18_2019.pdf,1
,,Eratic Operator,,Services Rendered- PD,No,,385 FARM RD @ 9 PHEASANT HILL RD,Marlborough,,,Marlborough PD,,08:56,,,09/17/2019,Call_Log_September_17_2019_to_September_18_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,5101 TIMBERVIEW WAY,Marlborough,,,Marlborough PD,,09:44,,,09/17/2019,Call_Log_September_17_2019_to_September_18_2019.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #261,Marlborough,,,Marlborough PD,,09:49,,,09/17/2019,Call_Log_September_17_2019_to_September_18_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #261,Marlborough,,,Marlborough PD,,09:50,,,09/17/2019,Call_Log_September_17_2019_to_September_18_2019.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #6130,Marlborough,,,Marlborough PD,,10:08,,,09/17/2019,Call_Log_September_17_2019_to_September_18_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #6130,Marlborough,,,Marlborough PD,,10:11,,,09/17/2019,Call_Log_September_17_2019_to_September_18_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,35 BEACH ST @ 22 CLOVER HILL ST,Marlborough,,,Marlborough PD,,10:27,,,09/17/2019,Call_Log_September_17_2019_to_September_18_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,401 ELM ST,Marlborough,,,Marlborough PD,,10:29,,,09/17/2019,Call_Log_September_17_2019_to_September_18_2019.pdf,1
