Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Citation/Warning Issued,No,,1120 ELM ST @ 1 MUDDY LN,Marlborough,,,Marlborough PD,,07:14,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,[MAR 231] CULLINANE DR,Marlborough,,,Marlborough PD,,07:19,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,865 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,07:58,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:26,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,75 FELTON ST,Marlborough,,,Marlborough PD,,08:30,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,Parking Violation,,Could Not Locate,No,,WINTHROP ST,Marlborough,,,Marlborough PD,,08:32,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,Parking Violation,,Could Not Locate,No,,HOWLAND ST,Marlborough,,,Marlborough PD,,08:33,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,Parking Violation,,Could Not Locate,No,,CENTRAL ST,Marlborough,,,Marlborough PD,,08:34,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,LIBERTY ST,Marlborough,,,Marlborough PD,,08:36,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,Parking Violation,,Could Not Locate,No,,ONAMOG ST,Marlborough,,,Marlborough PD,,08:45,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:47,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,MONUMENT AVE,Marlborough,,,Marlborough PD,,08:48,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,80 GRANGER BLVD @ 29 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,08:54,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,177 COOK LN @ 268 ESSEX ST,Marlborough,,,Marlborough PD,,09:05,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,09:07,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,Ambulance Assist,,No Action Required,No,,25 VIRGINIA AVE,Marlborough,,,Marlborough PD,,09:27,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,27 CHRISTIE WAY Apt. #60G,Marlborough,,,Marlborough PD,,09:35,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,400 BOLTON ST Apt. #226,Marlborough,,,Marlborough PD,,10:04,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,1 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,10:30,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,10 AVALON DR,Marlborough,,,Marlborough PD,,10:39,,,04/26/2019,Call_Log_April_26_2019_to_April_29_2019.pdf,1
