Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,21 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:05,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,90 ONAMOG ST,Marlborough,,,Marlborough PD,,07:06,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,90 ONAMOG ST,Marlborough,,,Marlborough PD,,07:06,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,[MAR 363] 264 MAPLE ST Apt. #151,Marlborough,,,Marlborough PD,,07:16,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,07:38,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,07:39,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,Eratic Operator,,Citation/Warning Issued,No,,169 SOUTH ST @ 200 BEACH ST,Marlborough,,,Marlborough PD,,08:01,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,VANDALISM,,Report,Yes,,127 ELM ST,Marlborough,,,Marlborough PD,,08:12,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:35,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,111 STATE ST @ 121 BOLTON ST,Marlborough,,,Marlborough PD,,09:11,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,237 SUDBURY ST,Marlborough,,,Marlborough PD,,09:41,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,12 BELMONT ST,Marlborough,,,Marlborough PD,,11:03,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,SERVED HARASSMENT ORDER,,No Action Required,No,,24 GAY ST,Marlborough,,,Marlborough PD,,11:55,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,ASSAULT,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,12:34,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,MISSING PERSON,,Report,Yes,,85 SAWIN ST,Marlborough,,,Marlborough PD,,12:35,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:44,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:45,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:13,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,74 GRANGER BLVD @ 26 AMES PL,Marlborough,,,Marlborough PD,,13:51,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,81 COOK LN,Marlborough,,,Marlborough PD,,13:57,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,Medical,,Medical Assistance Rendered,No,,81 COOK LN,Marlborough,,,Marlborough PD,,13:57,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,1
,,Trespassing,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,14:03,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,272 MAIN ST,Marlborough,,,Marlborough PD,,14:08,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,19 EMER RD,Marlborough,,,Marlborough PD,,14:43,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,2
,,Medical,,Transported to Hospital,No,,19 EMER RD,Marlborough,,,Marlborough PD,,14:43,,,11/06/2019,Call_Log_November_6_2019_to_November_7_2019.pdf,2
