Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,225 PROSPECT ST,Marlborough,,,Marlborough PD,,07:37,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,08:10,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:24,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,LARCENY,,Report,Yes,,461 SOUTH ST,Marlborough,,,Marlborough PD,,08:24,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:17,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:23,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,50 MAIN ST @ 8 COTTING AVE,Marlborough,,,Marlborough PD,,10:29,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,39 RINGOLD ST,Marlborough,,,Marlborough PD,,10:54,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,277 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,11:08,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,133 EAST MAIN ST,Marlborough,,,Marlborough PD,,11:37,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,176 BOSTON POST ROAD WEST @ 23 APEX DR,Marlborough,,,Marlborough PD,,12:14,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,LARCENY,,Services Rendered- PD,No,,68 BROAD ST,Marlborough,,,Marlborough PD,,12:28,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,8 VERSAILLES ST Apt. #1,Marlborough,,,Marlborough PD,,12:45,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,1015 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:52,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,ASSAULT,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,12:53,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,Motor vehicle accident I,,Services,No,,1015 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:04,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #224,Marlborough,,,Marlborough PD,,13:14,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 BOLTON ST Apt. #224,Marlborough,,,Marlborough PD,,13:15,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,LARCENY,,Report,Yes,,31 ROYAL CREST DR Apt. #1,Marlborough,,,Marlborough PD,,13:38,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services,No,,50 BRIARWOOD LN Apt. #8,Marlborough,,,Marlborough PD,,14:52,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,SHOPLIFTING,,Report,Yes,,601 DONALD J. LYNCH BLVD Apt. #S214A,Marlborough,,,Marlborough PD,,15:11,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services,No,,9 BRIARWOOD LN,Marlborough,,,Marlborough PD,,15:14,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,118 ELM ST,Marlborough,,,Marlborough PD,,15:38,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,410 LAKESIDE AVE @ 1 ROUTE 495 NB ON RAMP/20WB,Marlborough,,,Marlborough PD,,15:46,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,Private Tow,,Services Rendered- PD,No,,106 NEWTON ST,Marlborough,,,Marlborough PD,,15:57,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,11 CONVENIENCE STORE - 92 BROAD ST,Marlborough,,,Marlborough PD,,17:19,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,605 CONCORD RD,Marlborough,,,Marlborough PD,,17:51,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,493 BOSTON POST ROAD WEST @ 25 BOUNDARY ST,Marlborough,,,Marlborough PD,,19:19,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,Ambulance Assist,,Report,Yes,,1 EAST MAIN ST,Marlborough,,,Marlborough PD,,19:32,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,1 EAST MAIN ST,Marlborough,,,Marlborough PD,,19:39,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,19:58,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,20:14,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,15 BACHER CIR,Marlborough,,,Marlborough PD,,21:01,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,15 BACHER CIR,Marlborough,,,Marlborough PD,,21:08,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Services,No,,134 AHLGREN CIR,Marlborough,,,Marlborough PD,,21:24,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,142 APEX DR,Marlborough,,,Marlborough PD,,21:37,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,21:38,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,Medical,,Medical Assistance Rendered,No,,42 BRIARWOOD LN,Marlborough,,,Marlborough PD,,21:53,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,115 APEX DR Apt. #K,Marlborough,,,Marlborough PD,,22:05,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,Threats,,Report,Yes,,9 GIBBON ST Apt. #1,Marlborough,,,Marlborough PD,,22:06,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,Medical,,Medical Assistance Rendered,No,,35 SONIA DR,Marlborough,,,Marlborough PD,,22:13,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,Eratic Operator,,Unfounded,No,,880 DONALD J. LYNCH BLVD @ 0 SOLOMON POND RD,Marlborough,,,Marlborough PD,,23:18,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,ASSIST CITIZEN,,Unfounded,No,,105 APEX DR,Marlborough,,,Marlborough PD,,23:26,,,11/13/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,00:15,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,SUSPICIOUS ACTIVITY,,Services,No,,169 APEX DR,Marlborough,,,Marlborough PD,,00:39,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,DISTURBANCE,,Services Rendered- PD,No,,15 REDBUD WAY Apt. #34,Marlborough,,,Marlborough PD,,01:40,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,DISTURBANCE,,Report,Yes,,27 BRIARWOOD LN,Marlborough,,,Marlborough PD,,01:49,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,35 WELLINGTON ST,Marlborough,,,Marlborough PD,,04:27,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,Medical,,Transported to Hospital,No,,35 WELLINGTON ST,Marlborough,,,Marlborough PD,,04:28,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,1 EAST MAIN ST,Marlborough,,,Marlborough PD,,05:16,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,Fraud / Forgery,,Services Rendered- PD,No,,164 SOUTH ST,Marlborough,,,Marlborough PD,,08:56,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,3
,,Medical,,Transported to Hospital,No,,24 HOLLY HILL LN,Marlborough,,,Marlborough PD,,09:32,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,24 HOLLY HILL LN,Marlborough,,,Marlborough PD,,09:33,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,4
,,DISTURBANCE,,Report,Yes,,547 BOSTON POST ROAD EAST Apt. #5,Marlborough,,,Marlborough PD,,10:13,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,122 WAYSIDE INN RD,Marlborough,,,Marlborough PD,,11:08,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,4
,,Medical,,Transported to Hospital,No,,122 WAYSIDE INN RD,Marlborough,,,Marlborough PD,,11:09,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,4
,,Fraud / Forgery,,Report,Yes,,72 JEFFERSON ST Apt. #101A,Marlborough,,,Marlborough PD,,11:42,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,416 BOSTON POST ROAD EAST Apt. #12,Marlborough,,,Marlborough PD,,12:36,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,4
,,"Fire, Vehicle",,Services Rendered- FD,No,,199 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,12:38,,,11/14/2020,Call_Log_November_13_2020_to_November_16_2020.pdf,4
