Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Citation/Warning Issued,No,,260 CEDAR HILL ST,Marlborough,,,Marlborough PD,,07:11,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,424 LINCOLN ST,Marlborough,,,Marlborough PD,,07:31,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,TRAFFIC CONTROL,,Unfounded,No,,734 FOREST ST,Marlborough,,,Marlborough PD,,08:07,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:22,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,WALKER ST,Marlborough,,,Marlborough PD,,08:32,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,GLEN ST @ BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:40,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #A3,Marlborough,,,Marlborough PD,,08:40,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,Well being check,,Report,Yes,,33 BRIARWOOD LN Apt. #4,Marlborough,,,Marlborough PD,,09:28,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:29,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,104 ELM ST @ 154 PLEASANT ST,Marlborough,,,Marlborough PD,,09:30,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #217,Marlborough,,,Marlborough PD,,09:31,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,413 LAKESIDE AVE @ 75 FELTON ST,Marlborough,,,Marlborough PD,,10:00,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #210,Marlborough,,,Marlborough PD,,10:18,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #203,Marlborough,,,Marlborough PD,,10:32,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,Eratic Operator,,Unfounded,No,,64 WAYSIDE INN RD @ 1015 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:43,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,151 EAST MAIN ST @ 3 CHURCH ST,Marlborough,,,Marlborough PD,,11:48,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,23 CORTLAND ST @ 12 RUSSETT LN,Marlborough,,,Marlborough PD,,11:53,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,388 COOK LN @ 351 FARM RD,Marlborough,,,Marlborough PD,,11:59,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,84 SHEFFIELD TER,Marlborough,,,Marlborough PD,,13:04,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #210,Marlborough,,,Marlborough PD,,13:22,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,290 SOUTH ST,Marlborough,,,Marlborough PD,,13:48,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,100 GRANGER BLVD @ 20 FLORENCE ST,Marlborough,,,Marlborough PD,,13:49,,,06/12/2018,Call_Log_June_12_2018_to_June_13_2018.pdf,1
