Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,671 HOSMER ST @ 3 MILES STANDISH DR,Marlborough,,,Marlborough PD,,07:14,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,B&E into M/V,,Report,Yes,,20 SILVER ST,Marlborough,,,Marlborough PD,,07:22,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,19 FOREST ST,Marlborough,,,Marlborough PD,,07:29,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,197 BOSTON POST ROAD WEST Apt. #G1,Marlborough,,,Marlborough PD,,07:59,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,288 COOK LN @ 2 NOLAN WAY,Marlborough,,,Marlborough PD,,08:28,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,358 MAPLE ST @ 14 RIVER ST,Marlborough,,,Marlborough PD,,08:55,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,151 EAST MAIN ST @ 3 CHURCH ST,Marlborough,,,Marlborough PD,,09:27,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,B&E into M/V,,Report,Yes,,102 WINTER ST,Marlborough,,,Marlborough PD,,09:42,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,57 MAIN ST,Marlborough,,,Marlborough PD,,09:43,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,"Fire, Vehicle",,Services Rendered- PD,No,,680 FARM RD @ 2 BROADMEADOW RD,Marlborough,,,Marlborough PD,,10:03,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,B&E into M/V,,Report,Yes,,19 SUMNER ST,Marlborough,,,Marlborough PD,,10:08,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,32 COUNTRY LN,Marlborough,,,Marlborough PD,,10:14,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,MOTOR VEHICLE STOP,,Building Checked/Secured,No,,59 EAST MAIN ST,Marlborough,,,Marlborough PD,,10:16,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,B&E into M/V,,Report,Yes,,10 JONAS CT,Marlborough,,,Marlborough PD,,10:42,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,Ambulance Assist,,Unfounded,No,,ROUTE 495 N,Marlborough,,,Marlborough PD,,11:24,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,216 MAPLE ST,Marlborough,,,Marlborough PD,,11:34,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,29 PLEASANT ST Apt. #A8,Marlborough,,,Marlborough PD,,11:57,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,39 TAVITIAN BLVD,Marlborough,,,Marlborough PD,,12:12,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,12:51,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,83 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,13:22,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,52 SANDINI RD,Marlborough,,,Marlborough PD,,13:45,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,13:54,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,130 ESSEX ST,Marlborough,,,Marlborough PD,,14:39,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #131,Marlborough,,,Marlborough PD,,14:43,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,26 GARABED BLVD,Marlborough,,,Marlborough PD,,14:50,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,153 MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,14:53,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #304,Marlborough,,,Marlborough PD,,15:50,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,Police Assist,,Services Rendered- PD,No,,36 WOODCOCK LN,Marlborough,,,Marlborough PD,,16:00,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,"BURGLARY, B & E PAST",,Arrest(s) Made,Yes,18-310-AR; 18-311-AR,64 FOLEY RD,Marlborough,,,Marlborough PD,,16:03,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,Well being check,,No Action Required,No,,72 HIGHLAND ST Apt. #REAR,Marlborough,,,Marlborough PD,,16:53,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,ASH ST @ TEMPLE CIR,Marlborough,,,Marlborough PD,,16:57,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,CRIMINAL COMPLAINT,Yes,,17 EAST MAIN ST,Marlborough,,,Marlborough PD,,17:11,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,85 BROAD ST Apt. #110,Marlborough,,,Marlborough PD,,17:18,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,Parking Violation,,No Action Required,No,,165 AMES ST,Marlborough,,,Marlborough PD,,18:12,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,LEONARD DR,Marlborough,,,Marlborough PD,,18:12,,,08/07/2018,Call_Log_August_7_2018_to_August_8_2018.pdf,2
