Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Services,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:27,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,98 ARNOLD STREET EXT,Marlborough,,,Marlborough PD,,08:44,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,Medical,,Transported to Hospital,No,,ARNOLD ST,Marlborough,,,Marlborough PD,,08:57,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,500 NICKERSON RD Apt. #201,Marlborough,,,Marlborough PD,,09:11,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,Medical,,No Action Required,No,,199 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:28,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,199 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:28,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,116 BERLIN RD,Marlborough,,,Marlborough PD,,09:39,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,22 BROAD ST Apt. #106,Marlborough,,,Marlborough PD,,10:21,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,Medical,,Transported to Hospital,No,,18 HOWLAND ST,Marlborough,,,Marlborough PD,,11:05,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,18 HOWLAND ST Apt. #1,Marlborough,,,Marlborough PD,,11:07,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,773 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:21,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,450 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:56,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,Medical,,Transported to Hospital,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,12:24,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,12:25,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,ROUTE 290 CONNECTOR,Marlborough,,,Marlborough PD,,12:36,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,Fraud / Forgery,,No Action Required,No,,17 SUMNER ST Apt. #2,Marlborough,,,Marlborough PD,,12:44,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,Medical,,Transported to Hospital,No,,26 PEMBROKE ST,Marlborough,,,Marlborough PD,,12:58,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,1
,,Ambulance Assist,,Report,Yes,,26 PEMBROKE ST,Marlborough,,,Marlborough PD,,12:58,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,209 CULLINANE DR,Marlborough,,,Marlborough PD,,13:08,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,150 CHESTNUT ST,Marlborough,,,Marlborough PD,,13:11,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,339 LINCOLN ST @ 66 MECHANIC ST,Marlborough,,,Marlborough PD,,14:12,,,05/12/2020,Call_Log_May_12_2020_to_May_13_2020.pdf,2
